AA:AA:AA:88:88:03,AA:AA:AA:11:22:38,AA:AA:AA:11:22:37,AA:AA:AA:11:22:34,AA:AA:AA:11:22:35,AA:AA:AA:11:22:36,AA:AA:AA:88:88:02,AA:AA:AA:88:88:01
607.7845150350639,896.731251691078,906.6949322654233,986.4043768601857,757.2397236502436,269.0193755073234,577.893473312028,577.893473312028
585.4152079916681,1091.4520826963305,1061.6852077137032,992.2291660875732,724.3272912439284,188.5235415566389,635.0266662960468,674.7158329395497
637.9689277603326,995.6181751411251,1043.9491545169078,821.6266493883071,773.2956700125244,154.65913400250486,454.31120613235805,599.3041442597064
608.9805670183,899.4174528270278,936.8931800281539,993.1067708298432,683.9320214205524,337.2815448101354,412.2329992123877,758.8834758228047
624.712161950979,903.4298957444927,951.4846774330296,903.4298957444927,749.6545943411747,576.6573802624421,403.66016618370946,663.1559873018084
549.7689800674036,1069.5505612220397,979.5883644837373,949.6009655709698,739.6891731815975,299.8739891276747,589.7521786177603,599.7479782553494
498.17172114762656,856.8553603739176,836.9284915280126,916.6359669116329,707.4038440296297,468.28141787876893,468.28141787876893,657.586671914867
676.12217070141,924.6964981651637,954.5254174608142,1024.1262291506653,815.323794081112,467.31973563185693,676.12217070141,676.12217070141
421.50735297554553,1009.657147825144,1048.8671341484505,852.8172025319177,705.7797538195181,235.25991793983937,450.91484271802545,637.1622777537316
584.9368730634486,886.8397752897447,905.7087066788881,896.2742409843164,792.4951183440271,377.37862778287007,518.8956132014463,660.4125986200225
643.8447743034318,990.5304220052797,970.719813565174,1010.3410304453852,802.3296418242765,346.68564770184787,643.8447743034318,633.939470083379
661.214222382753,904.3076864940592,982.0975950096772,894.583947929607,719.5566537694665,457.0157125292557,320.88337262692426,602.8717909960395
549.9902309722406,1119.980106707108,949.9831262247792,1029.981705275287,809.9856128863906,329.99413858334435,419.99254001516556,629.9888100227483
659.1604720969339,922.8246609357075,903.9915045900808,903.9915045900808,725.0765193066272,376.66312691253364,442.579174122227,687.4102066153739
488.8696904774175,1092.7675434201099,1092.7675434201099,1016.0821017765933,881.8825789004394,325.913126984945,239.64200513598897,651.82625396989
600.6050921697228,1004.2904819887167,915.6766159308887,1053.5204075763988,817.2167647555243,177.2277321156559,364.3014493488482,699.064943345087
566.811923750281,816.5934494707438,1008.7330846403306,903.0562852970579,835.8074129877025,240.1745439619835,537.990978474843,720.5236318859504
670.017607283078,1024.1697711327047,1005.0264109246168,1043.3131313407928,746.5910481154297,354.1521638496269,507.29904551433043,536.0140858264623
497.51161399028416,975.122763420957,895.5209051825115,905.4711374623172,706.4664918662035,248.75580699514208,467.66091715086714,706.4664918662035
644.9776676228586,910.5567072322709,1014.8913299359687,929.5266386329433,768.2822217272286,369.9136623131101,521.6731135184885,578.5829077205055
576.3374854713077,1083.1169985581473,1093.0538517559285,1033.4327325692414,904.2536409980862,228.54762354896684,387.53727471346554,765.1376962291499
548.4512464617114,923.7073624618298,923.7073624618298,952.573217538762,789.0000387694796,490.7195363078471,404.12197107705055,519.5853913847793
485.52688902764794,999.6141832922164,990.0940482132428,904.4128325024815,837.771886949667,171.36243142152279,504.5671591855949,599.7685099753298
655.1783679287773,982.767551893166,992.6944968617838,1042.329221704873,843.7903223325162,397.0777987447135,476.4933584936562,764.3747625835736
608.6815757475694,898.0547838898565,898.0547838898565,937.9683298405167,768.3357595502106,309.32998111761725,409.11384599426793,658.5735081858948
498.3437132854768,947.8301997782597,908.7444183441047,938.0587544197209,762.1727379660233,469.02937720986046,439.7150411342442,732.858401890407
566.0321243950218,1012.8995910226706,873.8741569607354,1012.8995910226706,675.2663940151137,258.1900918293082,595.8232888368651,665.3360058678327
643.3711359760728,969.8579810982588,1123.4988493910523,902.6401012201618,739.3966786590687,182.44853109769227,470.52515914668004,710.5890158541699
584.9947106407252,872.5344836675223,961.7709649517008,902.2799774289151,703.9766856862964,466.01273559515397,555.2492168793324,664.3160273377727
681.1571792355144,1093.6889920119527,1036.1264134850078,1016.9388873093595,709.9384684989868,239.84407719560366,546.8444960059763,556.4382590938005
551.1155070935245,950.1991501612491,1054.7210566789865,940.6971586596367,845.6772436435117,190.03983003224982,475.09957508062456,665.1394051128744
629.021063217857,1089.0513930339016,920.0606596320893,967.0025300214816,741.6815521523985,337.98146680362464,394.3117112708954,591.4675669063431
590.5936918242264,962.0961753910786,1009.7246989252905,990.6732895116057,752.5306718405466,247.66832237790143,438.1824165147487,714.4278530131771
559.9098922783642,909.8535749523419,879.8584021517152,939.8487477529685,659.8938016137864,429.93081014231535,499.9195466771109,589.9050650789909
609.4836341542301,1028.5036326352633,1009.4572690679436,942.7949965823246,742.8081791254679,304.74181707711506,457.11272561567256,657.0995430725293
629.7553176484505,906.4659875242849,1040.0504488436532,992.3417126581645,763.3397789678188,286.25241711293205,496.17085632908226,715.6310427823302
641.1110751841729,1035.6409676052024,976.461483742048,1006.0512256736251,828.512774084162,226.85468814209196,601.65808594207,503.02561283681257
558.4354235037922,866.5377261265741,914.6787109113837,924.3069078683457,741.3711656860689,394.7560752354393,365.8714843645535,645.0891961164496
538.7570565562804,1017.6522179396408,987.7212703531808,977.7442878243608,828.0895498920606,419.03326621044033,429.0102487392603,838.0665324208807
663.5999244697491,952.1216307609443,894.4172895027053,913.6520699221184,788.6259971959337,317.3738769203148,432.7825594367929,682.8347048891621
629.1889058926633,943.7833588389951,914.2901288752765,1012.6008954210051,835.6415156386936,245.77691636432164,521.0470626923619,717.6685957838192
576.9513759614489,1016.9990355930624,919.2106667860372,909.4318299053347,772.5281135754993,273.80743265967067,459.6053333930186,635.624397245664
594.2725712575367,1039.976999700689,1049.8815425549815,881.5043140320126,742.8407140719208,297.13628562876835,366.46808560881425,752.7452569262131
577.9277481168123,776.8864810750591,824.2576079698798,890.5771856226288,653.7215511485254,511.60817046406333,549.5050719799199,454.76281819027855
606.163022266611,960.5352506686298,951.2096657106819,857.9538161312033,820.6514762994118,186.51169915895724,456.9536629394452,755.3723815937768
580.209494704578,960.6747371338095,960.6747371338095,979.697999255271,779.9537469799245,542.1629704616548,447.04665985434696,646.7909121296935
598.1392571859925,887.2398981592222,957.022811497588,1016.8367372161873,757.6430591022572,378.8215295511286,478.511405748794,717.767108623191
576.2353020040592,993.509141386309,894.1582272476782,1043.1845984556246,695.4563989704163,377.53347372679747,278.18255958816655,655.716033314964
615.2974518497614,996.1958744234231,996.1958744234231,957.1293695440731,615.2974518497614,507.864563431549,390.66504879349924,654.3639567291112
561.8088210032436,946.2043301107261,916.6354447947658,896.9228545841257,689.9406573724044,423.8206895287627,522.3836405819634,719.5095426883646
549.7432840927748,1041.6188540705207,1128.420425243064,742.6356644762045,848.7264736870909,202.53699940260123,597.9663791886322,646.1894742844896
560.144739859167,1091.8075437932916,1015.8557146598453,987.3737787348028,788.0002272595061,332.2892524588279,398.74710295059344,617.1086117092518
617.9821797565153,950.7418150100235,988.7714876104245,884.1898879593219,684.534106807217,199.65578115210494,522.907998255513,646.504434206816
490.9133768061763,893.4623457872409,903.2806133233644,972.0084860762291,657.8239249202762,677.4604599925233,559.641249559041,716.7335301370174
553.4137660082076,1019.4464110677509,951.4833169965675,941.774303557827,767.0120616604983,184.47125533606922,582.5408063244291,679.6309407118339
679.0609666509188,1046.8856569201664,1056.3170592347626,999.728645347186,848.8262083136485,301.80487406707505,377.2560925838438,565.8841388757656
469.7842218152697,929.5730346557464,959.5592615801253,899.5868077313675,809.6281269582307,309.8576782185821,599.7245384875783,639.7061743867501
552.4914376415823,857.3142997886621,914.4685864412396,876.3657286728546,695.3771542730259,304.8228621470799,590.5942954099672,762.0571553676997
481.44061157121143,1010.0812831003848,1000.6412711087925,1010.0812831003848,774.0809833105752,434.2405516132495,434.2405516132495,679.6808633946514
622.9723987771788,1015.9242195443223,1025.5084102947405,958.4190750418136,814.6562137855415,172.51543350752644,421.704393018398,613.3882080267607
558.6075079438227,918.3886147550984,871.0489954378253,984.6640817992808,804.773528393643,426.05657385545805,435.52449771891264,785.8376806667337
543.3709404415149,1136.1392391049858,1116.3802958162032,819.9961464844679,780.4782599069032,306.26362097612656,454.4556956419943,740.9603733293385
489.4720789637382,921.3592074611544,921.3592074611544,921.3592074611544,748.6043560621879,297.5222440759977,537.4595376856734,710.2143890846398
596.2354609855465,880.1571090739019,936.941438691573,965.3336035004086,738.1962850297242,369.0981425148621,416.41841719625467,548.9151863041538
533.4392212838778,1171.6611467485172,1028.7756410474785,1000.1985399072709,781.1074311656781,190.51400760138492,495.3364197636008,647.7476258447088
551.5966089692914,941.5183497924112,960.5389225154902,998.5800679616483,722.7817634770025,332.86002265388277,485.02460443851487,836.9051998154766
551.1648282583249,997.7983959848985,1026.306921584467,969.28987038533,627.1875631905076,313.5937815952538,418.1250421270051,646.1932469235534
596.342088915687,964.0863770803606,954.1473422650992,974.0254118956221,685.7934022530401,546.6469148393797,536.7078800241183,576.4640192851641
657.1444537402687,933.3356009644395,971.4309316160493,961.9070989531469,819.0496090096102,361.9056411902929,457.1439678193173,523.8107964596344
599.1560604308801,1039.1612923098075,1039.1612923098075,1011.0758519771101,823.8395830924601,168.512641996185,468.090672211625,486.81429910009007
609.4388857631117,1015.7314762718528,1015.7314762718528,899.647878983641,841.6060803395351,406.2925905087411,522.3761877969529,657.8070512998665
683.2446246983556,996.3984110184351,1024.8669370475332,863.5452895493104,787.629220138382,151.83213882185677,417.5383817601061,721.2026594038197
607.4387032541273,955.9691067605938,955.9691067605938,1005.7591644043747,746.8508646567138,328.61438044895414,428.194495736516,657.2287608979083
637.3819693166287,985.9502337866601,985.9502337866601,876.4002078103645,806.6865549163582,328.6500779288867,547.7501298814778,736.972902022352
487.62082611470777,946.558074222668,917.8744962159205,956.1192668915838,736.2118355065196,296.396972736391,573.6715601349503,650.1611014862771
523.7953942405983,885.6903938977389,942.8317096330769,923.7846043879642,752.3606571819503,533.3189468631546,580.9367099759363,599.983815221049
544.920645125017,1014.6798219569282,958.3087207370988,911.3328030539077,601.2917463448464,357.0169743922525,488.54954390518765,695.2435817112286
586.9873954399666,933.4061861914223,1068.1246048169885,991.1426513166649,712.0830698779922,202.07762793834917,529.250930314724,856.4242326910988
636.407580409711,968.8593015192615,1006.8537839317815,959.3606809161315,759.8896482504011,294.45723869703045,465.43240955337075,664.9034422191011
532.3808669777771,1094.3384487876529,1104.1973537316858,1143.6329735078175,680.2644411382707,404.2151027053493,483.08634225761256,591.5342966419746
622.7110785247515,958.0170438842332,958.0170438842332,890.9558508123368,785.5739759850712,124.54221570495031,431.10766974790494,641.8714194024362
587.2826483030872,994.5915818036153,966.1746794663692,1023.0084841408615,644.1164529775795,341.0028280469538,464.1427381750205,795.6732654428922
634.1117034521036,951.1675551781555,931.9520490129402,979.9908144259783,730.1892342781799,374.7023702216976,489.99540721298916,547.641925708635
709.9767251492243,999.9672185200342,1059.9652516312362,959.9685297792329,719.9763973344246,299.99016555601025,529.9826258156181,649.9786920380222
563.629262839723,907.5386435554861,888.4325668490549,897.9856052022704,792.9021833168983,401.227610835057,343.9093807157632,783.3491449636828
574.209452064648,988.3933191276726,1044.8729373635397,978.9800494216948,866.0208129499608,480.07675500486954,376.5307882391134,480.07675500486954
747.8490987335591,1006.7199406028681,977.9565137285005,977.9565137285005,757.4369076916817,172.58056124620595,488.9782568642502,642.3832001942111
446.85223196846476,963.2148111320241,933.4246623341264,853.9842655397327,685.173422351646,466.7123311670632,436.92218236916557,705.0335215502445
466.72285544485294,1019.1703169918217,1076.3200543932323,857.2460610211584,866.7710172547269,276.22373077348436,419.0980742770108,657.2219801162215
599.5409801399513,913.5862554513543,1008.7514903942038,1046.8175843713434,704.2227385770856,361.62789278282776,485.342698208532,742.2888325542253
611.3970950595156,902.9864788571307,865.3620422380835,893.5803697023689,630.2093133690391,639.6154225238009,404.46269365475644,630.2093133690391
652.5993488025151,1017.2872201921559,959.7049247095811,854.1373829915271,834.9432844973355,451.0613146135031,431.8672161193115,566.2259055786528
563.9306821578757,902.2890914526012,892.8902467499698,930.4856255604949,676.7168185894509,375.95378810525045,469.9422351315631,714.3121973999758
562.3987358615648,962.7503783392888,991.3469242305548,1010.4112881580655,724.4458292454054,419.4160064052347,657.7205554991181,724.4458292454054
707.0495973222395,1074.7153879298041,971.0147803225423,971.0147803225423,688.1949413936464,301.67449485748887,207.4012152145236,631.6309736078673
680.1802161694117,814.3002587943661,948.4203014193205,910.1002892407621,795.1402527050869,459.84014614270086,574.8001826783761,546.0601735444573
466.46512016963203,952.7798199209506,923.0054505484209,1002.4037688751667,734.4344445223994,426.7659610062591,535.9386487055347,575.6378078689077
577.4073069632146,1058.5800627658934,1087.4504281140541,894.9813257929827,933.475146257197,230.96292278528585,327.1974739458216,779.4998644003398
459.8767610837321,969.7401266330872,949.745484846838,1049.7186937780841,689.8151416255981,649.8258580530998,399.8928357249844,649.8258580530998
619.9649210017594,982.4059517412495,877.4888112640288,915.6404987102908,639.0407647248904,371.97895260105565,400.59271818575223,591.3511554170628
638.1159848169981,915.5577173461277,961.7980061009827,943.3018905990407,647.364042567969,203.45727052136172,351.42619453689747,554.8834650582592
647.5783959979938,996.2744553815289,1046.0881781506055,976.3489662738983,727.2803524285162,99.6274455381529,508.09997224457976,717.3176078747008
693.4434062345864,1030.533950931955,972.747000412406,1020.90279251203,789.7549904338346,163.72969313872179,481.55792099624057,818.648465693609
634.8049333543565,937.9953492847956,1004.3182527695791,966.4194507782742,587.4314308652255,397.93742090870114,549.5326288739207,511.6338268826157
510.5410902412156,992.7187865801416,992.7187865801416,945.4464634096586,690.1759182890507,378.1785853638634,567.2678780457951,822.5384231664029
592.0409820345113,902.1576869097316,873.9652591938025,902.1576869097316,742.4005965194666,554.4510784132725,432.2838916442464,639.0283615610599
656.8442210279727,970.9871093456989,1056.6624425232606,1028.10399813074,704.4416283488404,237.98703660433796,523.5714805295435,561.6494063862376
722.9374782629433,851.6797689125085,950.7123001814048,841.7765157856188,683.3244657553847,623.9049469940469,485.259403217592,762.5504907705018
456.32864911111506,961.2028991914977,990.3302597730583,834.984336671402,796.147855895988,242.7280048463378,495.16512988652914,776.729615508281
647.3300286621461,961.4754837481876,951.955924503156,1028.1123984634085,742.5256211124616,390.30192904629394,285.5867773509468,656.8495879071776
643.5514519315276,946.3991940169523,984.2551617776304,984.2551617776304,728.7273793930533,227.13580656406853,482.66358894864567,671.9434277520361
564.4354719874004,884.2822394469274,921.9112709127542,940.7257866456674,809.024176515274,376.290314658267,507.9919247886604,724.3588557171639
536.6871503197306,1093.2516025031548,1093.2516025031548,914.3558857299113,864.662631070677,417.4233391375682,566.5031031152711,655.9509615018928
456.4965288014132,873.2977072722687,982.4599206813023,1022.1552710118599,793.9070066111534,416.8011784708555,466.4203663840526,545.811067045168
586.1947446852,1055.15054043336,937.9115914963199,947.68150390774,830.4425549706999,283.32745993118,420.10623369105997,644.8142191537199
545.8621423937865,1016.4329548022231,978.7872898095482,978.7872898095482,781.1475485980048,329.39956868590565,367.0452336785806,621.1534723791364
546.6948144841741,920.7491612365038,949.5225725251446,978.2959838137854,709.744145119805,402.8277580409704,585.0593628690285,748.1086935046594
655.3508461884647,873.8011282512863,824.1533368733723,903.5898030780346,704.9986375663786,675.2099627396303,377.32321447214633,486.5483555035571
546.3301449741009,968.0586779365648,1083.0755505626912,1063.9060717916702,642.1775388292064,345.0506178783795,440.89801173348496,699.6859751422696
468.2570100328571,1002.0700014703142,983.3397210689999,983.3397210689999,777.3066366545428,243.49364521708569,412.0661688289143,814.7671974571714
619.9017894890034,929.852684233505,1019.8384278690055,949.8495161525051,749.881196962504,239.96198302800127,619.9017894890034,849.8653565575046
566.7777812260193,912.6082918046075,922.214694876235,931.8210979478623,739.6930365153135,153.70244914603916,326.6177044353332,653.2354088706664
692.7761393950227,996.4588306366765,996.4588306366765,882.5778214210563,844.6174850158496,303.6826912416538,427.0537845585756,759.2067281041345
524.6568407857264,983.7315764732372,974.3627043163492,927.5183435319093,749.5097725510378,309.1727811773031,496.55022431506256,768.2475168648137
583.5790316904099,1061.9225002891064,1042.7887615451586,1033.2218921731846,717.515202898045,162.63677932355685,459.2097298547488,526.1778154585663
697.2216376072005,932.7694881501736,942.1914021718925,961.0352302153304,744.3312077157951,197.86019445609745,508.783357172822,800.8626918461086
478.0082155268757,956.0164310537514,916.1824130931784,896.2654041128919,756.8463412508866,318.6721436845838,597.5102694085946,677.1783053297405
504.70777841210503,1009.4155568242101,1095.1206512715487,1114.1662278154017,838.0053679295329,409.47989569283993,380.9115308770604,523.753354955958
650.3184628996918,1013.7317215789313,1051.985748808325,918.0966535054473,736.3900241658275,306.0322178351491,449.4848199453752,659.8819697070402
549.823227733946,989.6818099211029,979.6850239623038,959.6914520447058,709.7718030747303,369.8810804755637,469.84894006355387,589.8103715691421
680.2309438858255,977.2331869909042,938.9103169128296,958.0717519518669,737.7152490029375,287.42152558556006,402.3901358197841,565.2623336516015
487.4261076821908,1021.720110333823,1049.8408473154877,1002.9729523460463,740.5127405171744,431.18463371886105,599.9090556088502,506.17326566996735
457.14754900914494,961.9146343734091,914.2950980182899,1019.0580779995522,828.5799325790751,352.38456902788255,400.0041053830018,600.0061580745028
673.4981787784296,970.6297282395016,1069.6735780598588,1020.1516531496802,792.3507985628584,663.5937937963939,396.1753992814292,475.4104791377151
563.2391428064711,932.2578915417454,893.413812727506,873.9917733203863,534.1060836957915,592.3722019171507,398.1518078459537,572.950162510031
518.4891117199332,1065.2594477154992,1112.3948215082205,876.7179525446144,754.1659806835393,301.6663922734157,471.353737927212,622.1869340639199
588.1414730349528,1036.7239524683914,1076.5979506402525,1016.7869533824608,727.700466636467,259.18098811709785,338.9289844608203,717.7319670935018
547.1707153124396,979.1475958222603,1007.946054522915,998.3465682893635,758.3594124505742,364.78047687495973,374.37996310851133,671.9640363486101
516.4594142963837,1014.1384862547171,985.9679727476416,910.8466033954404,798.1645493671385,403.77736026808185,544.6299278034592,610.3611259866353
534.5842535944914,1009.7702567895949,980.0711315899009,930.572589590411,692.9795879928593,524.6845451945934,494.9854199948995,801.8763803917371
527.2904430470586,859.2881294100214,937.4052320836597,908.1113185810453,810.4649402389974,253.8805836893245,605.4075457206969,781.171026736383
469.5236426751952,1004.7805953249178,845.1425568153514,976.6091767644061,723.0664097198006,328.66654987263666,413.1808055541718,685.504518305785
498.4311644529031,968.1066848027541,1092.7144759159798,1073.544046513945,699.7206731742677,268.38601162848624,392.99380274171205,833.9136789885109
534.387991637116,984.3989319631085,1040.6502995038575,984.3989319631085,815.6448293408613,178.12933054570533,525.0127637136578,656.2659546420723
659.992953251322,975.6417569802151,956.5115264511912,985.2068722447269,707.8185295738815,545.211570077179,392.1697258449884,449.56041743205986
555.1592536440144,1031.010042481741,991.3558100785972,912.0473452723094,664.2083927526601,505.59146314008456,525.4185793416565,654.2948346518741
535.079953531534,945.9449178503903,888.6149228291546,974.6099153610082,783.509931956889,286.6499751061789,420.41996348906235,621.0749460633876
496.4426397404158,1002.4322533219935,1021.5262010043172,1031.073174845479,897.4155410692132,324.5971105995026,505.98961358157766,582.3654043108723
665.853717945741,1013.6877497084415,1053.4402104813216,1033.5639800948816,705.606178718621,168.94795828474025,427.33895330846065,536.6582204338807
555.7937179016476,987.012981790857,1015.7609327168043,1006.1782824081553,785.777325309226,306.6448098767711,546.2110675929986,699.5334725313841
538.7399485361244,947.7832427950336,977.7132399359294,778.1799256632908,907.8765799405058,289.32330569532604,498.83328568159664,648.4832713860757
603.960615596995,990.0993698311394,980.198376132828,1049.5053320210077,821.7824769598457,257.42583615609624,495.0496849155697,801.9804895632229
574.0127681363729,982.632026809723,963.1739668728968,992.3610567781361,758.8643375362217,262.6838091471537,428.07731861017635,700.4901577257431
528.8568743650927,927.9941380368609,937.9725696286552,898.0588432614783,718.4470746091827,558.7921691404754,409.1156952635623,688.5117798338
571.5121047478236,876.3185606133295,819.1673501385471,952.520174579706,790.591744901156,447.6844820524618,485.78528903565,638.188516968403
561.6848461559326,980.568460238323,971.0483781000869,990.0885423765592,723.526242505947,599.7651747088772,437.9237783588627,495.0442711882796
618.4357438617142,1037.0691704757976,913.3820217034548,846.7812492875779,685.0365162775911,361.5470502576175,618.4357438617142,808.723665049934
477.05948380593424,894.4865321361267,1083.322577809309,844.7928359063419,775.2216611846432,407.4883090842355,457.18200531402033,646.0180509872026
588.0783129444492,967.4836761344163,929.5431398154196,863.1472012571754,682.9296537419409,132.7918771164885,521.6823743862049,626.0188492634459
580.4463609612112,936.2038080019536,1011.1001126421098,1057.9103030422075,739.6010083215433,280.86114240058606,411.9296755208596,655.3426656013675
639.967653002158,1109.943898175618,1019.9484469721895,979.9504686595545,629.9681584239993,369.98129939187265,629.9681584239993,639.967653002158
557.5965847816495,951.7596878169535,894.0772824947138,922.9184851558337,807.5536745113544,365.32190037418417,519.1416479001564,538.369116340903
619.4105858800481,943.4099692634578,991.0569374080769,1057.7626928105437,733.7633094271339,409.7639260437241,343.0581706412574,647.9987667668196
471.64021744703933,1047.0412827324274,971.578847940901,1018.742869685605,839.51958705573,273.5513261192828,424.4761957023354,669.7291087747959
603.8130919111916,960.161801891567,970.0603771687996,910.6689255054038,831.4803232875425,306.85583359421213,435.5373121982366,742.3931457924488
505.0206722585364,990.6174725071292,903.2100484623825,1039.1771525319884,728.3952003728891,495.3087362535646,398.18937620384605,660.4116483380861
528.297281084732,867.9169617820598,1009.4251620726131,886.7847218208003,811.3136816658385,462.26012094914057,358.4874407360682,698.107121433396
440.982106256679,1006.5895903685064,1016.1761578958256,1006.5895903685064,757.3388346582096,373.87613356544523,517.6746464752318,671.0597269123376
517.2464235382145,954.9164742243959,925.0753344048835,944.9694276178917,765.9225887008175,397.88186426016495,318.30549140813196,726.134402274801
609.7052723313208,1039.4975134829076,1049.4926818817817,1089.4733554772781,819.6038087076772,269.869546769601,449.782577949335,719.6521247189361
508.50538407236894,969.0385621001748,959.4441208912622,921.0663560556117,738.7719730862719,268.6443538495534,441.34429560998063,489.31650165454374
627.2858468179578,1015.6056567528841,1125.1317569909402,925.9933929217473,906.0795565148279,477.93207376606307,398.2767281383859,716.8981106490946
578.1460372275722,982.8482632868726,925.0336595641154,1011.7555651482512,799.7686848314747,192.71534574252402,375.7949241979219,684.1394773859603
637.1358782565067,969.9680534651295,998.4965256258686,1046.0439792271004,817.8162019411876,313.81319376813013,380.3796288098547,656.1548596969993
566.9625634474882,1014.5645872218208,984.724452303532,865.3639126303766,716.1632380389324,179.0408095097331,477.4421586926216,646.536256562925
625.442642777947,1039.1970064618195,971.8416449318868,1048.8192009660957,663.9314207950513,307.9102241368354,346.3990021539398,750.5311713335362
499.58909290885356,1046.3092323185424,1008.6043951178741,1093.4402788193777,763.5229533135309,216.8028139038421,443.03183710785123,678.6870696120275
599.7461201581143,1019.5684042687942,1089.5387849539077,969.5895609222847,709.6995755204352,429.8180527799819,409.8265154413781,629.73342616602
612.224829713249,937.4692704984127,927.9032575341431,927.9032575341431,784.4130630701004,392.2065315350502,392.2065315350502,669.6209074988662
595.9569087414177,973.3962842776488,993.2615145690294,993.2615145690294,794.6092116552235,317.8436846620894,536.3612178672759,725.0809056353914
591.7380892919821,954.416273051584,916.2396221295206,954.416273051584,725.3563675192039,209.97158007134848,276.78071918495937,744.4446929802356
683.3505300556451,911.1340400741935,939.6069788265121,901.6430604900874,692.8415096397513,436.5850608688844,446.0760404529906,654.8775913033267
555.9424526590072,939.3510406997019,1006.4475436068235,1025.6179730088581,814.7432495864762,316.31208513357313,508.01637915392047,824.3284642874936
639.9977740196907,959.9966610295361,931.7614651169026,931.7614651169026,743.5268256993465,319.99888700984536,461.1748665730124,564.7039182526682
504.6216792127018,1056.8491772190546,1028.285685942864,961.6375396317525,847.3835745269897,276.11374900317645,476.0581879365111,723.6084456634969
621.9070799791048,975.9157255056721,1033.3225328883586,947.2123218143288,774.991899666269,373.14424798746285,516.6612664441793,526.2290676746271
471.81094553554533,1019.1116423567779,934.1856721603798,1000.2392045353562,726.5888561247399,226.46925385706177,349.14009969630354,669.9715426604744
633.7469993068422,1010.0342801452798,1099.1549519228045,940.7182020960939,742.6722648127057,287.1666090609129,485.2125463443011,742.6722648127057
493.42567526420976,1044.9014299712678,1015.8763902498436,822.3761254403496,841.726151921299,309.60042369519044,619.2008473903809,667.5759135927543
589.2265732529058,918.7939786316498,978.7153250641487,888.8333054154004,759.0037214783194,359.5280785949934,509.33144467624066,539.2921178924901
652.1645883273899,987.8375382017817,987.8375382017817,1035.7908167552664,786.4337682771467,278.1290156102104,393.21688413857333,546.6673755097239
681.5550537758173,984.4684110095138,937.1381989417488,946.6042413553018,719.4192234300293,407.03982378277976,511.16629033186297,586.8946296402871
616.9227435163315,1044.7885172454,1054.7388840763085,1024.8877835835829,776.1286128108686,149.25550246362857,368.1635727436172,736.3271454872344
518.4481377703603,873.681121057459,902.4837953780346,969.6900354593776,816.0757724163079,364.8338747272906,537.649920650744,633.6588350526625
488.617566872621,977.235133745242,996.0281170864966,958.4421504039874,817.4947753445774,244.3087834363105,526.2035335551303,761.1158253208135
498.7171759335321,987.8436369452654,1035.7972115542589,959.0714921798693,719.303619134902,393.21931179374644,585.0336102297204,594.624325151519
557.6345458413103,878.9832671735909,964.0461639968416,935.6918650557581,803.3718033307014,283.5429894108358,529.2802469002268,585.9888447823939
523.4395711196887,948.1169590092474,967.8693956552734,977.7456139782864,750.5925925489876,671.5828459648835,553.0682260887277,701.2115009339226
456.9475962779358,875.0060354258345,845.8391675783067,913.8951925558716,690.2825390581584,612.5042247980841,437.50301771291726,622.2265140805935
635.9703928738857,911.2411599387019,1082.0988774272084,958.7016370188426,835.3043966104767,427.14429372126654,446.1284845533228,711.9071562021109
676.8508705346469,1045.1373736196754,945.600480893992,915.739413076287,507.6381529009852,278.7032996319134,428.00863872043846,706.7119383523519
488.92120181503077,1006.6024743250633,1016.1891645567306,1054.5359254833998,920.3222622400579,210.90718509667994,565.6147236683689,709.415077143378
640.8672342557155,897.2141279580017,985.9495911626392,985.9495911626392,700.0242097254738,473.2558037580668,473.2558037580668,690.1647138138475
550.7978015577828,1024.2906485109645,879.3438586273375,889.0069779529126,724.7339494181354,289.8935797672541,386.5247730230055,715.0708300925602
522.1767444808377,1053.8476115885996,1015.8711210809024,1044.3534889616753,835.4827911693403,294.317801434654,408.24727295774585,607.6238481231566
606.7410926338952,938.5526276680565,1023.8755938196981,976.473945957675,597.2607630614905,521.4181264822537,436.09516033061215,720.5050475027505
544.6510803753657,970.4691977597427,1039.7884261711529,980.3719446756584,772.4142594414278,356.49888897296665,435.7208643002926,663.4840433663546
583.1867551250858,936.9229836435806,975.1647380780124,1003.8460539038364,640.5493867767336,478.02193043039824,468.4614918217903,611.8680709509098
677.3420209116495,956.2475589340934,976.1693830785537,886.5211744284825,796.8729657784112,338.6710104558247,229.10097766129323,667.3811088394193
695.1679631355782,1047.5133691084056,1057.036217918482,1037.990520298329,780.873602426266,276.16261549221605,476.14244050382075,504.71098693404997
420.70096472038335,927.4543994972088,908.331628373555,927.4543994972088,707.5425315751902,611.9286759569212,573.6831337096137,544.998977024133
567.7352470669032,956.1856792705737,966.1459467629755,936.2651442857701,836.662469361752,378.49016471126873,488.0531071276887,647.4173870061176
555.6115596248137,1005.848513113887,1015.4280227625907,919.6329262755538,651.4066561118506,277.80577981240685,488.55499208388795,632.2476368144432
581.3348194939655,1050.1532223116794,1040.7768542553251,872.0022292409482,684.4748681138625,318.79651391604557,553.2057153249026,703.2276042265711
604.8114435758978,950.417982762125,1008.0190726264963,1065.6201624908674,681.6128967283927,192.00363288123737,508.8096271352791,566.4107169996503
556.6009197335114,1043.626724500334,1043.626724500334,864.7192860145624,864.7192860145624,278.3004598667557,367.7541791096415,636.1153368382987
